Date,Material,Type,Price,Currency,Quantity,Supplier
2022/3/8,Tape,BOPP,41.65,CNY,158,Supplier X
2022/3/9,Tape,BOPP,38.74,CNY,135,Supplier Z
2022/3/10,Tape,BOPP,21.41,CNY,55,Supplier X
2022/3/11,Tape,BOPP,38.15,CNY,132,Supplier X
2022/3/12,Tape,BOPP,41.96,CNY,81,Supplier Y
2022/3/13,Tape,BOPP,33,CNY,61,Supplier X
2022/3/14,Tape,BOPP,23.35,CNY,96,Supplier Z
2022/3/15,Tape,BOPP,35.43,CNY,87,Supplier Y
2022/3/16,Tape,BOPP,32.85,CNY,128,Supplier Y
2022/3/18,Tape,BOPP,34.49,CNY,164,Supplier Z
2022/3/19,Tape,BOPP,42.42,CNY,142,Supplier Y
2022/3/20,Tape,BOPP,24.43,CNY,198,Supplier Y
2022/3/21,Tape,BOPP,37.26,CNY,122,Supplier Y
2022/3/22,Tape,BOPP,43.02,CNY,110,Supplier X
2022/3/23,Tape,BOPP,43.1,CNY,63,Supplier Y
2022/3/24,Tape,BOPP,26.31,CNY,56,Supplier Z
2022/3/25,Tape,BOPP,28.85,CNY,164,Supplier Z
2022/3/26,Tape,BOPP,41.02,CNY,135,Supplier Y
2022/3/27,Tape,BOPP,39.73,CNY,158,Supplier Y
2022/3/28,Tape,BOPP,34.11,CNY,91,Supplier X
2022/3/29,Tape,BOPP,28.26,CNY,170,Supplier X
2022/3/30,Tape,BOPP,24.66,CNY,111,Supplier Y
2022/3/31,Tape,BOPP,44.56,CNY,55,Supplier Y
2022/4/1,Tape,BOPP,24.27,CNY,111,Supplier X
2022/4/2,Tape,BOPP,24.68,CNY,167,Supplier Z
2022/4/3,Tape,BOPP,39.19,CNY,87,Supplier X
2022/4/4,Tape,BOPP,31.36,CNY,54,Supplier Z
2022/4/5,Tape,BOPP,23.47,CNY,122,Supplier X
2022/4/6,Tape,BOPP,43.24,CNY,111,Supplier Y
2022/4/7,Tape,BOPP,21.66,CNY,89,Supplier Y
2022/4/8,Tape,BOPP,40.63,CNY,54,Supplier Z
2022/4/9,Tape,BOPP,40.41,CNY,88,Supplier Y
2022/4/10,Tape,BOPP,34.44,CNY,194,Supplier X
2022/4/11,Tape,BOPP,35.69,CNY,91,Supplier Z
2022/4/12,Tape,BOPP,27.79,CNY,82,Supplier Y
2022/4/13,Tape,BOPP,22.57,CNY,190,Supplier Z
2022/4/14,Tape,BOPP,25.73,CNY,125,Supplier X
2022/4/15,Tape,BOPP,26.29,CNY,118,Supplier Z
2022/4/16,Tape,BOPP,27.2,CNY,156,Supplier Y
2022/4/17,Tape,BOPP,43.06,CNY,121,Supplier Z
2022/4/18,Tape,BOPP,22.61,CNY,90,Supplier Y
2022/4/19,Tape,BOPP,24.66,CNY,106,Supplier X
2022/4/20,Tape,BOPP,21.37,CNY,186,Supplier Y
2022/4/21,Tape,BOPP,41.59,CNY,87,Supplier Y
2022/4/22,Tape,BOPP,23.52,CNY,74,Supplier Z
2022/4/23,Tape,BOPP,35.81,CNY,163,Supplier X
2022/4/24,Tape,BOPP,22.13,CNY,153,Supplier X
2022/4/25,Tape,BOPP,28.73,CNY,78,Supplier X
2022/4/26,Tape,BOPP,31.33,CNY,162,Supplier Y
2022/4/27,Tape,BOPP,38.83,CNY,59,Supplier Y
2022/4/28,Tape,BOPP,41.67,CNY,57,Supplier X
2022/4/29,Tape,BOPP,28.48,CNY,116,Supplier Z
2022/4/30,Tape,BOPP,35.08,CNY,95,Supplier Z
2022/5/2,Tape,BOPP,42.77,CNY,197,Supplier Z
2022/5/3,Tape,BOPP,28.63,CNY,186,Supplier Y
2022/5/4,Tape,BOPP,41.71,CNY,169,Supplier Z
2022/5/5,Tape,BOPP,33.54,CNY,74,Supplier Z
2022/5/6,Tape,BOPP,37.28,CNY,86,Supplier Z
2022/5/7,Tape,BOPP,21.68,CNY,171,Supplier Z
2022/5/8,Tape,BOPP,38.3,CNY,147,Supplier X
2022/5/9,Tape,BOPP,21.17,CNY,103,Supplier Z
2022/5/10,Tape,BOPP,27.22,CNY,162,Supplier Z
2022/5/11,Tape,BOPP,32.09,CNY,85,Supplier Z
2022/5/12,Tape,BOPP,28.79,CNY,178,Supplier X
2022/5/13,Tape,BOPP,21.94,CNY,157,Supplier Z
2022/5/14,Tape,BOPP,39.75,CNY,106,Supplier Z
2022/5/15,Tape,BOPP,40.16,CNY,167,Supplier Y
2022/5/16,Tape,BOPP,20.99,CNY,59,Supplier Z
2022/5/17,Tape,BOPP,23.01,CNY,56,Supplier X
2022/5/18,Tape,BOPP,41.55,CNY,195,Supplier Z
2022/5/19,Tape,BOPP,21.92,CNY,86,Supplier Z
2022/5/20,Tape,BOPP,36.54,CNY,190,Supplier Y
2022/5/21,Tape,BOPP,20.01,CNY,62,Supplier X
2022/5/22,Tape,BOPP,39.18,CNY,111,Supplier X
2022/5/23,Tape,BOPP,38.31,CNY,52,Supplier X
2022/5/24,Tape,BOPP,29.61,CNY,137,Supplier Z
2022/5/25,Tape,BOPP,43.62,CNY,60,Supplier Y
2022/5/26,Tape,BOPP,25.76,CNY,159,Supplier Y
2022/5/27,Tape,BOPP,40.02,CNY,103,Supplier Z
2022/5/28,Tape,BOPP,29.91,CNY,131,Supplier Y
2022/5/29,Tape,BOPP,33.42,CNY,122,Supplier Y
2022/5/30,Tape,BOPP,42.22,CNY,125,Supplier Y
2022/5/31,Tape,BOPP,20.13,CNY,182,Supplier Y
2022/6/1,Tape,BOPP,32.38,CNY,111,Supplier X
2022/6/2,Tape,BOPP,33.03,CNY,129,Supplier X
2022/6/3,Tape,BOPP,43.25,CNY,149,Supplier Z
2022/6/4,Tape,BOPP,20.73,CNY,72,Supplier Y
2022/6/5,Tape,BOPP,40.8,CNY,61,Supplier Z
2022/6/6,Tape,BOPP,29.42,CNY,137,Supplier X
2022/6/7,Tape,BOPP,44.07,CNY,112,Supplier Z
2022/6/8,Tape,BOPP,37.71,CNY,167,Supplier X
2022/6/9,Tape,BOPP,44.22,CNY,174,Supplier Z
2022/6/10,Tape,BOPP,31.15,CNY,78,Supplier X
2022/6/11,Tape,BOPP,39.32,CNY,133,Supplier Y
2022/6/12,Tape,BOPP,43.59,CNY,150,Supplier Z
2022/6/13,Tape,BOPP,42.35,CNY,64,Supplier Y
2022/6/14,Tape,BOPP,41.61,CNY,76,Supplier Y
2022/6/15,Tape,BOPP,33.26,CNY,180,Supplier X
2022/6/16,Tape,BOPP,32.04,CNY,66,Supplier Y
2022/6/17,Tape,BOPP,34.55,CNY,166,Supplier Y
2022/6/18,Tape,BOPP,37.01,CNY,131,Supplier Y
2022/6/19,Tape,BOPP,42.7,CNY,60,Supplier Y
2022/6/20,Tape,BOPP,32.47,CNY,135,Supplier X
2022/6/21,Tape,BOPP,29.92,CNY,152,Supplier Y
2022/6/22,Tape,BOPP,23.11,CNY,172,Supplier Y
2022/6/23,Tape,BOPP,43.38,CNY,121,Supplier Y
2022/6/24,Tape,BOPP,36.52,CNY,181,Supplier Y
2022/6/25,Tape,BOPP,22.04,CNY,61,Supplier Z
2022/6/26,Tape,BOPP,31.75,CNY,185,Supplier X
2022/6/27,Tape,BOPP,25.71,CNY,145,Supplier X
2022/6/28,Tape,BOPP,31.57,CNY,143,Supplier X
2022/6/29,Tape,BOPP,44.69,CNY,99,Supplier X
2022/6/30,Tape,BOPP,42.52,CNY,55,Supplier Z
2022/7/1,Tape,BOPP,35.57,CNY,89,Supplier X
2022/7/2,Tape,BOPP,25.94,CNY,127,Supplier Y
2022/7/3,Tape,BOPP,41.77,CNY,160,Supplier Y
2022/7/4,Tape,BOPP,27.8,CNY,77,Supplier Y
2022/7/5,Tape,BOPP,31.34,CNY,188,Supplier Y
2022/7/6,Tape,BOPP,23.64,CNY,182,Supplier Z
2022/7/7,Tape,BOPP,38.41,CNY,98,Supplier X
2022/7/8,Tape,BOPP,22.8,CNY,163,Supplier Y
2022/7/9,Tape,BOPP,31.3,CNY,108,Supplier X
2022/7/10,Tape,BOPP,43.8,CNY,99,Supplier X
2022/7/11,Tape,BOPP,27.7,CNY,129,Supplier Y
2022/7/12,Tape,BOPP,31.09,CNY,54,Supplier Z
2022/7/13,Tape,BOPP,35.45,CNY,185,Supplier Z
2022/7/14,Tape,BOPP,35.02,CNY,80,Supplier Y
2022/7/15,Tape,BOPP,41.66,CNY,138,Supplier X
2022/7/16,Tape,BOPP,30.1,CNY,181,Supplier Y
2022/7/17,Tape,BOPP,40.45,CNY,137,Supplier Y
2022/7/18,Tape,BOPP,29.9,CNY,198,Supplier Z
2022/7/19,Tape,BOPP,34.68,CNY,159,Supplier Y
2022/7/20,Tape,BOPP,31.98,CNY,166,Supplier X
2022/7/21,Tape,BOPP,33.34,CNY,64,Supplier Z
2022/7/22,Tape,BOPP,20.46,CNY,200,Supplier Z
2022/7/23,Tape,BOPP,29.5,CNY,117,Supplier X
2022/7/24,Tape,BOPP,27.68,CNY,84,Supplier Y
2022/7/25,Tape,BOPP,23.05,CNY,56,Supplier Z
2022/7/26,Tape,BOPP,34.18,CNY,91,Supplier Y
2022/7/27,Tape,BOPP,35.04,CNY,167,Supplier X
2022/7/28,Tape,BOPP,29.02,CNY,121,Supplier X
2022/7/29,Tape,BOPP,36.69,CNY,195,Supplier Z
2022/7/30,Tape,BOPP,31.82,CNY,198,Supplier X
2022/7/31,Tape,BOPP,26.42,CNY,126,Supplier X
2022/8/1,Tape,BOPP,31.07,CNY,174,Supplier Z
2022/8/2,Tape,BOPP,42.64,CNY,158,Supplier Y
2022/8/3,Tape,BOPP,28.59,CNY,62,Supplier X
2022/8/4,Tape,BOPP,34.82,CNY,116,Supplier Y
2022/8/5,Tape,BOPP,29.46,CNY,151,Supplier X
2022/8/6,Tape,BOPP,24.38,CNY,80,Supplier Z
2022/8/7,Tape,BOPP,27.52,CNY,185,Supplier Z
2022/8/8,Tape,BOPP,41.05,CNY,198,Supplier Y
2022/8/9,Tape,BOPP,21.58,CNY,85,Supplier X
2022/8/10,Tape,BOPP,29.92,CNY,200,Supplier Y
2022/8/11,Tape,BOPP,34.16,CNY,61,Supplier Z
2022/8/12,Tape,BOPP,39.75,CNY,63,Supplier X
2022/8/13,Tape,BOPP,36.02,CNY,74,Supplier Y
2022/8/14,Tape,BOPP,35.16,CNY,103,Supplier Y
2022/8/15,Tape,BOPP,29.19,CNY,185,Supplier X
2022/8/16,Tape,BOPP,43.41,CNY,69,Supplier Y
2022/8/17,Tape,BOPP,23.8,CNY,54,Supplier Z
2022/8/18,Tape,BOPP,44.59,CNY,132,Supplier X
2022/8/19,Tape,BOPP,32.74,CNY,152,Supplier X
2022/8/20,Tape,BOPP,30.65,CNY,112,Supplier X
2022/8/21,Tape,BOPP,40.69,CNY,135,Supplier X
2022/8/22,Tape,BOPP,39.01,CNY,107,Supplier Z
2022/8/23,Tape,BOPP,43.99,CNY,188,Supplier Z
2022/8/24,Tape,BOPP,31.9,CNY,91,Supplier X
2022/8/25,Tape,BOPP,43.57,CNY,179,Supplier X
2022/8/26,Tape,BOPP,31.25,CNY,128,Supplier X
2022/8/27,Tape,BOPP,21.2,CNY,136,Supplier Z
2022/8/28,Tape,BOPP,27.41,CNY,188,Supplier Z
2022/8/29,Tape,BOPP,36.51,CNY,145,Supplier Y
2022/8/30,Tape,BOPP,44.4,CNY,98,Supplier Y
2022/8/31,Tape,BOPP,42.4,CNY,59,Supplier X
2022/9/1,Tape,BOPP,23.2,CNY,64,Supplier X
2022/9/2,Tape,BOPP,26.84,CNY,81,Supplier Z
2022/9/3,Tape,BOPP,41.53,CNY,61,Supplier X
2022/9/4,Tape,BOPP,38.21,CNY,184,Supplier Z
2022/9/5,Tape,BOPP,38.2,CNY,51,Supplier X
2022/9/6,Tape,BOPP,30.34,CNY,146,Supplier Z
2022/9/7,Tape,BOPP,41.93,CNY,160,Supplier Y
2022/9/8,Tape,BOPP,26.95,CNY,113,Supplier Y
2022/9/9,Tape,BOPP,29.38,CNY,186,Supplier Y
2022/9/10,Tape,BOPP,43.95,CNY,170,Supplier Z
2022/9/11,Tape,BOPP,31.22,CNY,69,Supplier Y
2022/9/12,Tape,BOPP,20.73,CNY,53,Supplier X
2022/9/13,Tape,BOPP,21.62,CNY,129,Supplier Y
2022/9/14,Tape,BOPP,26.75,CNY,109,Supplier Z
2022/9/15,Tape,BOPP,44.55,CNY,166,Supplier Z
2022/9/16,Tape,BOPP,25.9,CNY,112,Supplier X
2022/9/17,Tape,BOPP,24.34,CNY,53,Supplier Z
2022/9/18,Tape,BOPP,43.76,CNY,118,Supplier X
2022/9/19,Tape,BOPP,34.65,CNY,167,Supplier X
2022/9/20,Tape,BOPP,25.64,CNY,118,Supplier X
2022/9/21,Tape,BOPP,35.78,CNY,175,Supplier Z
2022/9/22,Tape,BOPP,25.63,CNY,157,Supplier X
2022/9/23,Tape,BOPP,27.05,CNY,184,Supplier Z
2022/9/24,Tape,BOPP,39.42,CNY,93,Supplier X
2022/9/25,Tape,BOPP,30.28,CNY,56,Supplier Y
2022/9/26,Tape,BOPP,40.7,CNY,169,Supplier Y
2022/9/27,Tape,BOPP,24.95,CNY,98,Supplier Z
2022/9/28,Tape,BOPP,26.27,CNY,120,Supplier Y
2022/9/29,Tape,BOPP,33.56,CNY,135,Supplier X
2022/9/30,Tape,BOPP,36.6,CNY,106,Supplier Y
2022/10/1,Tape,BOPP,32.81,CNY,108,Supplier Y
2022/10/2,Tape,BOPP,24.12,CNY,176,Supplier Y
2022/10/3,Tape,BOPP,25.97,CNY,107,Supplier Y
2022/10/4,Tape,BOPP,29.77,CNY,55,Supplier Z
2022/10/5,Tape,BOPP,44.11,CNY,61,Supplier Y
2022/10/6,Tape,BOPP,29.9,CNY,153,Supplier Y
2022/10/7,Tape,BOPP,42.65,CNY,163,Supplier Z
2022/10/8,Tape,BOPP,27.83,CNY,159,Supplier Y
2022/10/9,Tape,BOPP,30.44,CNY,168,Supplier X
2022/10/10,Tape,BOPP,30.69,CNY,177,Supplier Z
2022/10/11,Tape,BOPP,25.24,CNY,182,Supplier Z
2022/10/12,Tape,BOPP,31.78,CNY,157,Supplier X
2022/10/13,Tape,BOPP,22.52,CNY,83,Supplier X
2022/10/14,Tape,BOPP,38.45,CNY,157,Supplier Z
2022/10/15,Tape,BOPP,28.13,CNY,96,Supplier Z
2022/10/16,Tape,BOPP,28.51,CNY,96,Supplier Y
2022/10/17,Tape,BOPP,42.59,CNY,194,Supplier Z
2022/10/18,Tape,BOPP,20,CNY,140,Supplier Y
2022/10/19,Tape,BOPP,29.51,CNY,79,Supplier Z
2022/10/20,Tape,BOPP,42.95,CNY,199,Supplier X
2022/10/21,Tape,BOPP,44.07,CNY,112,Supplier X
2022/10/22,Tape,BOPP,23.01,CNY,79,Supplier X
2022/10/23,Tape,BOPP,25.66,CNY,127,Supplier Y
2022/10/24,Tape,BOPP,42.31,CNY,176,Supplier Z
2022/10/25,Tape,BOPP,26.69,CNY,99,Supplier X
2022/10/26,Tape,BOPP,40.73,CNY,114,Supplier X
2022/10/27,Tape,BOPP,35.05,CNY,75,Supplier X
2022/10/28,Tape,BOPP,32.81,CNY,77,Supplier Y
2022/10/29,Tape,BOPP,44.6,CNY,121,Supplier Z
2022/10/30,Tape,BOPP,26.92,CNY,142,Supplier X
2022/10/31,Tape,BOPP,32.91,CNY,98,Supplier Y
2022/11/1,Tape,BOPP,31.57,CNY,111,Supplier Y
2022/11/2,Tape,BOPP,35.43,CNY,137,Supplier X
2022/11/3,Tape,BOPP,44.82,CNY,126,Supplier Z
2022/11/4,Tape,BOPP,27.73,CNY,94,Supplier Y
2022/11/5,Tape,BOPP,26.44,CNY,133,Supplier Y
2022/11/6,Tape,BOPP,23.03,CNY,133,Supplier X
2022/11/7,Tape,BOPP,36.15,CNY,100,Supplier Z
2022/11/8,Tape,BOPP,41.84,CNY,133,Supplier Y
2022/11/9,Tape,BOPP,23.55,CNY,130,Supplier X
2022/11/10,Tape,BOPP,40.2,CNY,176,Supplier Z
2022/11/11,Tape,BOPP,21.94,CNY,122,Supplier X
2022/11/12,Tape,BOPP,30.77,CNY,153,Supplier Z
2022/11/13,Tape,BOPP,36.14,CNY,105,Supplier X
2022/11/14,Tape,BOPP,28.52,CNY,175,Supplier Z
2022/11/15,Tape,BOPP,31.35,CNY,181,Supplier X
2022/11/16,Tape,BOPP,23.39,CNY,156,Supplier Z
2022/11/17,Tape,BOPP,27.23,CNY,171,Supplier X
2022/11/18,Tape,BOPP,40.67,CNY,162,Supplier X
2022/11/19,Tape,BOPP,23.85,CNY,98,Supplier X
2022/11/20,Tape,BOPP,40.67,CNY,158,Supplier Z
2022/11/21,Tape,BOPP,33.94,CNY,178,Supplier Z
2022/11/22,Tape,BOPP,42.01,CNY,153,Supplier Y
2022/11/23,Tape,BOPP,31.89,CNY,167,Supplier Z
2022/11/24,Tape,BOPP,31.46,CNY,198,Supplier Y
2022/11/25,Tape,BOPP,43.6,CNY,66,Supplier Z
2022/11/26,Tape,BOPP,25.08,CNY,200,Supplier Z
2022/11/27,Tape,BOPP,43.9,CNY,97,Supplier Z
2022/11/28,Tape,BOPP,42.33,CNY,196,Supplier Z
2022/11/29,Tape,BOPP,20.48,CNY,71,Supplier X
2022/11/30,Tape,BOPP,36.11,CNY,84,Supplier Y
2022/12/1,Tape,BOPP,40.71,CNY,120,Supplier Y
2022/12/2,Tape,BOPP,20.14,CNY,185,Supplier X
2022/12/3,Tape,BOPP,32.19,CNY,177,Supplier Y
2022/12/4,Tape,BOPP,43.69,CNY,83,Supplier X
2022/12/5,Tape,BOPP,41.05,CNY,173,Supplier Y
2022/12/6,Tape,BOPP,30.03,CNY,169,Supplier Y
2022/12/7,Tape,BOPP,33.72,CNY,62,Supplier X
2022/12/8,Tape,BOPP,37.99,CNY,81,Supplier Y
2022/12/9,Tape,BOPP,40.1,CNY,71,Supplier Y
2022/12/10,Tape,BOPP,23.97,CNY,83,Supplier Y
2022/12/11,Tape,BOPP,22.57,CNY,142,Supplier Y
2022/12/12,Tape,BOPP,28.51,CNY,170,Supplier X
2022/12/13,Tape,BOPP,41.66,CNY,149,Supplier Y
2022/12/14,Tape,BOPP,22.23,CNY,109,Supplier Z
2022/12/15,Tape,BOPP,36.66,CNY,73,Supplier Z
2022/12/16,Tape,BOPP,35.86,CNY,86,Supplier Y
2022/12/17,Tape,BOPP,31.44,CNY,195,Supplier Y
2022/12/18,Tape,BOPP,37.99,CNY,186,Supplier X
2022/12/19,Tape,BOPP,35.19,CNY,186,Supplier Z
2022/12/20,Tape,BOPP,24.98,CNY,149,Supplier X
2022/12/21,Tape,BOPP,33.6,CNY,96,Supplier X
2022/12/22,Tape,BOPP,37.73,CNY,191,Supplier Y
2022/12/23,Tape,BOPP,26.67,CNY,78,Supplier Z
2022/12/24,Tape,BOPP,39.35,CNY,153,Supplier Y
2022/12/25,Tape,BOPP,32.95,CNY,106,Supplier Y
2022/12/26,Tape,BOPP,36.89,CNY,124,Supplier X
2022/12/27,Tape,BOPP,37.75,CNY,147,Supplier Y
2022/12/28,Tape,BOPP,44.76,CNY,168,Supplier X
2022/12/29,Tape,BOPP,25.12,CNY,139,Supplier Z
2022/12/30,Tape,BOPP,23.67,CNY,153,Supplier Z
2022/12/31,Tape,BOPP,31.75,CNY,96,Supplier Z
2023/1/10,Tape,BOPP,22.96,CNY,58,Supplier Y
2023/1/11,Tape,BOPP,32.04,CNY,116,Supplier X
2023/1/12,Tape,BOPP,35.55,CNY,165,Supplier X
2023/1/13,Tape,BOPP,24.79,CNY,158,Supplier Z
2023/1/14,Tape,BOPP,41.67,CNY,117,Supplier X
2023/1/15,Tape,BOPP,40.99,CNY,158,Supplier Z
2023/1/16,Tape,BOPP,39.51,CNY,155,Supplier Z
2023/1/17,Tape,BOPP,34.85,CNY,95,Supplier Y
2023/1/18,Tape,BOPP,22.38,CNY,76,Supplier Z
2023/1/19,Tape,BOPP,31.58,CNY,165,Supplier Z
2023/1/20,Tape,BOPP,30.41,CNY,103,Supplier Y
2023/1/21,Tape,BOPP,30.94,CNY,177,Supplier Z
2023/1/22,Tape,BOPP,35.24,CNY,79,Supplier Y
2023/1/23,Tape,BOPP,44.99,CNY,88,Supplier Y
2023/1/24,Tape,BOPP,37.73,CNY,58,Supplier X
2023/1/25,Tape,BOPP,37.86,CNY,198,Supplier X
2023/1/26,Tape,BOPP,43.32,CNY,137,Supplier Y
2023/1/27,Tape,BOPP,37.36,CNY,175,Supplier X
2023/1/28,Tape,BOPP,41.41,CNY,112,Supplier X
2023/1/29,Tape,BOPP,32.06,CNY,149,Supplier Y
2023/1/30,Tape,BOPP,44.26,CNY,181,Supplier Z
2023/1/31,Tape,BOPP,32.62,CNY,76,Supplier Y
2023/2/1,Tape,BOPP,41.98,CNY,138,Supplier Z
2023/2/2,Tape,BOPP,39.92,CNY,56,Supplier Y
2023/2/3,Tape,BOPP,33.72,CNY,175,Supplier X
2023/2/4,Tape,BOPP,41.95,CNY,118,Supplier Y
2023/2/5,Tape,BOPP,28.31,CNY,96,Supplier Z
2023/2/6,Tape,BOPP,30.46,CNY,103,Supplier X
2023/2/7,Tape,BOPP,20.29,CNY,111,Supplier X
2023/2/8,Tape,BOPP,38.45,CNY,120,Supplier Z
2023/2/9,Tape,BOPP,37.24,CNY,88,Supplier Z
2023/2/10,Tape,BOPP,35.59,CNY,160,Supplier Y
2023/2/11,Tape,BOPP,31.27,CNY,145,Supplier Y
2023/2/12,Tape,BOPP,22.65,CNY,59,Supplier X
2023/2/13,Tape,BOPP,35.63,CNY,74,Supplier X
2023/2/14,Tape,BOPP,31.26,CNY,178,Supplier Y
2023/2/15,Tape,BOPP,22.55,CNY,163,Supplier Z
2023/2/16,Tape,BOPP,40.43,CNY,172,Supplier X
2023/2/17,Tape,BOPP,37.52,CNY,88,Supplier X
2023/2/18,Tape,BOPP,21.93,CNY,83,Supplier Z
2023/2/19,Tape,BOPP,29.31,CNY,187,Supplier Y
2023/2/20,Tape,BOPP,32.84,CNY,169,Supplier Z
2023/2/21,Tape,BOPP,26.72,CNY,77,Supplier X
2023/2/22,Tape,BOPP,35.76,CNY,156,Supplier Z
2023/2/23,Tape,BOPP,40.62,CNY,199,Supplier Z
2023/2/24,Tape,BOPP,32.28,CNY,117,Supplier Z
2023/2/25,Tape,BOPP,43.1,CNY,134,Supplier X
2023/2/26,Tape,BOPP,37.13,CNY,84,Supplier X
2023/2/27,Tape,BOPP,28.92,CNY,112,Supplier Y
2023/2/28,Tape,BOPP,28.17,CNY,155,Supplier Y
2023/3/1,Tape,BOPP,33.83,CNY,84,Supplier Z
2023/3/2,Tape,BOPP,31.55,CNY,106,Supplier Z
2023/3/3,Tape,BOPP,29.62,CNY,161,Supplier Z
2023/3/4,Tape,BOPP,27.42,CNY,82,Supplier Y
2023/3/5,Tape,BOPP,32.98,CNY,77,Supplier Z
2023/3/6,Tape,BOPP,38.73,CNY,121,Supplier Z
2023/3/7,Tape,BOPP,38.84,CNY,147,Supplier Z
2023/3/8,Tape,BOPP,32.39,CNY,110,Supplier X
2023/3/9,Tape,BOPP,39.12,CNY,56,Supplier Y
2023/3/10,Tape,BOPP,21.73,CNY,180,Supplier Z
2023/3/11,Tape,BOPP,31.63,CNY,135,Supplier X
2023/3/12,Tape,BOPP,41.37,CNY,64,Supplier Z
2023/3/13,Tape,BOPP,21.67,CNY,71,Supplier Y
2023/3/14,Tape,BOPP,21.85,CNY,115,Supplier X
2023/3/15,Tape,BOPP,21.75,CNY,113,Supplier Z
2023/3/16,Tape,BOPP,28.75,CNY,145,Supplier Z
2023/3/17,Tape,BOPP,40.11,CNY,110,Supplier Z
2023/3/18,Tape,BOPP,28.76,CNY,107,Supplier X
2023/3/19,Tape,BOPP,28.67,CNY,183,Supplier X
2023/3/20,Tape,BOPP,42.23,CNY,111,Supplier Y
2023/3/21,Tape,BOPP,24.63,CNY,179,Supplier Y
2023/3/22,Tape,BOPP,37.4,CNY,189,Supplier Z
2023/3/23,Tape,BOPP,37.31,CNY,110,Supplier X
2023/3/24,Tape,BOPP,26.62,CNY,181,Supplier Z
